course_institute,course_institute_id,course_name
technion,044252,מערכות ספרתיות ומבנה המחשב
technion,094412,הסתברות מ'
technion,094591,מבוא לכלכלה
technion,104013,חשבון דיפרנציאלי ואינטגרלי 2ת'
technion,104016,אלגברה 1מ'
technion,104031,חשבון אינפיניטסימלי 1מ'
technion,104032,חשבון אינפיניטסימלי 2מ'
technion,104036,חשבון דיפרנציאלי ואינטגרלי 1ת'
technion,104038,אלגברה 2מ'
technion,104134,אלגברה מודרנית ח'
technion,104136,משוואות דיפרנציאליות רגילות מ'
technion,104166,אלגברה אמ'
technion,104174,אלגברה במ'
technion,114052,פיסיקה 2
technion,114054,פיסיקה 3
technion,114071,פיסיקה 1מ'
technion,114075,פיסיקה 2ממ
technion,134058,ביולוגיה 1
technion,234114,מבוא למדעי המחשב מ'
technion,234118,ארגון ותכנון המחשב
technion,234123,מערכות הפעלה
technion,234124,מבוא לתכנות מערכות
technion,234125,אלגוריתמים נומריים
technion,234129,"מ. לתורת הקבוצות ואוטומטים למדמ""ח"
technion,234141,קומבינטוריקה למדעי המחשב
technion,234218,מבני נתונים 1
technion,234247,אלגוריתמים 1
technion,234292,לוגיקה למדעי המחשב
technion,236201,מבוא לייצוג ועיבוד מידע
technion,236343,תורת החישוביות
technion,236350,הגנה ברשתות
technion,236360,תורת הקומפילציה
technion,236376,הנדסת מערכות הפעלה
technion,236756,מבוא למערכות לומדות